id,block_timestamp,event_index,extrinsic_index,phase,module_id,event_id,extrinsic_hash,finalized,params
2841609900000,1747636074,28416099-0,,2,staking,EraPaid,0x48196ed107a2e70d4ab8125fff84489793390f26615299fb73f1f480f31fa261,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8096, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815438501652925', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '284387355797472', 'name': 'remainder'}]"
2841254100000,1747614474,28412541-0,,2,staking,EraPaid,0xcafa3229567b3de886973a064d28424dc61f256be8f38b14c22fc2626b26805b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8095, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814819831220086', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '284960440450898', 'name': 'remainder'}]"
2840898300000,1747592874,28408983-0,,2,staking,EraPaid,0x8f63f54fec63408869632b3aed9113a2b45185b23aff0e90fddcd3a4315e8c91,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8094, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814725339501838', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285003210006404', 'name': 'remainder'}]"
2840542400000,1747571274,28405424-0,,2,staking,EraPaid,0x554366a89d3dc12bcde73d5bab87455e763e7fc6088c93fadca1fc7822534058,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8093, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814005028184593', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285664637527540', 'name': 'remainder'}]"
2840186200000,1747549674,28401862-0,,2,staking,EraPaid,0x6dd365b4fbcd3740790f1914a07edfe75483ec6b3d7d304424f348ca480079c1,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8092, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813116319032354', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286505050533272', 'name': 'remainder'}]"
2839830500000,1747528074,28398305-0,,2,staking,EraPaid,0xb4a49650702ada33c7fac57cbd472d4208794489307da236cfd502d7cc9481ee,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8091, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813298114385406', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286269831458200', 'name': 'remainder'}]"
2839474400000,1747506474,28394744-0,,2,staking,EraPaid,0x0c0f0dbdc0698940682b2a052e025983a41c21b144a729732854369daae0d1f5,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8090, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813847430248915', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285668495260321', 'name': 'remainder'}]"
2839117800000,1747484874,28391178-0,,2,staking,EraPaid,0x8b817c247fb50555659860ed4218c0fc25b2411afc091ac43b04dd89fe0bc33b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8089, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813259267618854', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286193160503294', 'name': 'remainder'}]"
2838760200000,1747463274,28387602-0,,2,staking,EraPaid,0x59aa88aba22eb3667592f3d5164a4b26444bee4d17671d26e392110392c26c28,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8088, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813571579385691', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285833755940217', 'name': 'remainder'}]"
2838403000000,1747441674,28384030-0,,2,staking,EraPaid,0xfb01fa108df4a904bd46fdf9dd27c0e9a09bff3d5bc70b3915cd9634c584e8aa,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8087, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813502608168718', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285848670228079', 'name': 'remainder'}]"
2838045700000,1747420074,28380457-0,,2,staking,EraPaid,0xbd98a02af7f7c2aa2a72202511ad8e29ecb6d1b22c37de65831b5a6194118442,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8086, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813986091687943', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285312174138670', 'name': 'remainder'}]"
2837689900000,1747398474,28376899-0,,2,staking,EraPaid,0xfca420e4e867b09f75a6b96d55ec968a432f2117a1bd15a808b7f486bbd5a212,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8085, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813941267313514', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285290357114477', 'name': 'remainder'}]"
2837334000000,1747376874,28373340-0,,2,staking,EraPaid,0x206164edfa77460ff545341e03f15fdc058df09d9dd46434717e25bf17743605,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8084, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812987650635866', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286196255207990', 'name': 'remainder'}]"
2836977800000,1747355274,28369778-0,,2,staking,EraPaid,0x132b567520827fc7fbcca5590627a9919a869caaac2e43fad9ef9bc9315dbffe,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8083, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813332559080371', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285795307584563', 'name': 'remainder'}]"
2836621100000,1747333674,28366211-0,,2,staking,EraPaid,0x66403c3c7e2dda4029a918f73d9a6d641d0c9da90e090393989486c2bf55a909,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8082, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813342077589668', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285736807711295', 'name': 'remainder'}]"
2836265000000,1747312074,28362650-0,,2,staking,EraPaid,0xa714e890aff637814bbc2b14c1575824d483113be7c655dcec5917c039e29d85,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8081, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '811781438036180', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '287225819405610', 'name': 'remainder'}]"
2835909000000,1747290474,28359090-0,,2,staking,EraPaid,0xf2d0e4651a3546f3cfb18fee89caa42d7e59aba9e23278dd7ad3eef6674d9bf2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8080, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812221717021046', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286724990428141', 'name': 'remainder'}]"
2835554300000,1747268874,28355543-0,,2,staking,EraPaid,0x77ef1a1e4b1dd3002539cfbd28db850fcf13aa445c34076ee596ce93e550e6d2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8079, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812192107588603', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286706295876103', 'name': 'remainder'}]"
2835199500000,1747247274,28351995-0,,2,staking,EraPaid,0x037017c9084b4d480d1f00ca3ee4fd5e4d437580ca936435db14e751527cc393,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8078, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812671796425743', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286181154936900', 'name': 'remainder'}]"
2834844500000,1747225674,28348445-0,,2,staking,EraPaid,0x3762bfcf9c8cee8c28e9a0c6fe638ab5cbfa3d1350ab4641335bd56527ff51b3,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8077, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812649113793811', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286137051183292', 'name': 'remainder'}]"
2834488800000,1747204074,28344888-0,,2,staking,EraPaid,0x55ac103e7463ea0113f3cd2c8108d1020aa179544635df6806ce8a97070c48d8,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8076, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812677048401533', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286056517545771', 'name': 'remainder'}]"
2834133100000,1747182474,28341331-0,,2,staking,EraPaid,0xa739011937b466a5028198028ba50a2c709caa435534b1b3bf22238e66b1f3bf,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8075, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812633135148514', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '286048352377208', 'name': 'remainder'}]"
2833779400000,1747160874,28337794-0,,2,staking,EraPaid,0x1ec44632ec8dbd0dd48cac5976b6b11aa7a4a96817028185ae0fee90b987261b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8074, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '811575785275961', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '287042228829534', 'name': 'remainder'}]"
2833424100000,1747139274,28334241-0,,2,staking,EraPaid,0x78f73fe0af6b7b5fc9d1103bc940648b892a0a6002898fb3766646743d49d416,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8073, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '812832208974471', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285720549218117', 'name': 'remainder'}]"
2833068200000,1747117674,28330682-0,,2,staking,EraPaid,0xc3cd48d6e51195a3cf6ad1cfd0045e408a52a825c7315ba3fb77643b5cf1de2b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8072, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813340504993052', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '285152381853977', 'name': 'remainder'}]"
2832712900000,1747096074,28327129-0,,2,staking,EraPaid,0x361d87da9d67477c8555e6f4caf2029160453f1d6168401ceb9e414d9fa66b35,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8071, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813480092330171', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '284960106777889', 'name': 'remainder'}]"
2832357600000,1747074474,28323576-0,,2,staking,EraPaid,0xe48460c5130fd5b11eea20e47a55b9002c3464a6b3326b9d847a149ca5c0194b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8070, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813992452094579', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '284385614250989', 'name': 'remainder'}]"
2832002200000,1747052874,28320022-0,,2,staking,EraPaid,0xe866be314867c5c3cc1edb666ab5cc1aef1896276e32484a8c4d4467f873ebfb,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8069, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814689915336693', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283619618176748', 'name': 'remainder'}]"
2831647300000,1747031274,28316473-0,,2,staking,EraPaid,0xc759592dd065e7d2f8075977a175ae1c3b6cadb70e43b13df5f6f4fb8ae0f38a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8068, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814886779398580', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283371413627211', 'name': 'remainder'}]"
2831292600000,1747009674,28312926-0,,2,staking,EraPaid,0xa368601c93fae950c046d991fe18df79bb874f8cf25f220372692325ac12a2fd,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8067, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814651031622495', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283559151650080', 'name': 'remainder'}]"
2830937300000,1746988074,28309373-0,,2,staking,EraPaid,0xdbf3c2318c7eaff29824323d9771ea13c4dae0185fe7d17e38938cf4cf12b15c,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8066, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814846878493155', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283314114669913', 'name': 'remainder'}]"
2830581700000,1746966474,28305817-0,,2,staking,EraPaid,0x2f86ebf23791ce6136a830af809c6c561f8b6d09e78195de713b86db32513107,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8065, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814277464797359', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283822919284129', 'name': 'remainder'}]"
2830225900000,1746944874,28302259-0,,2,staking,EraPaid,0x924c052aa03491f3eb740471c3491ca2b500be108702de2af70c2a31882daa16,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8064, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814556526854887', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283490020833447', 'name': 'remainder'}]"
2829871500000,1746923274,28298715-0,,2,staking,EraPaid,0x2f63696d644d514145a2d17a5ddaa3fdb2448408f0b524dbfe80c853f56e221d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8063, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814732847060085', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283254075141931', 'name': 'remainder'}]"
2829515700000,1746901674,28295157-0,,2,staking,EraPaid,0x4152977c953d190b1be0e29a7ba7823cda737d8f178bea28a1f1650e54b4ff7a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8062, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '813564573338385', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '284373987347417', 'name': 'remainder'}]"
2829164600000,1746880074,28291646-0,,2,staking,EraPaid,0x3cd6e3f65733baee8154c655ac88aea52981c1f8102d5473bacbb77082955242,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8061, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '814051179180977', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '283476816102610', 'name': 'remainder'}]"
2828826700000,1746858480,28288267-0,,2,staking,EraPaid,0x99b4f63ef5151e47a475982961e0f3bb4e84dbee549634c1dbbda45da1847aeb,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8060, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815875731952867', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281911650701904', 'name': 'remainder'}]"
2828547100000,1746836874,28285471-0,,2,staking,EraPaid,0xd3db299bf9306d9bf241c4f838b776b8f56ed8d716ad8b484f793f2b1877fb55,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8059, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816024208173987', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281432389375073', 'name': 'remainder'}]"
2828245900000,1746815274,28282459-0,,2,staking,EraPaid,0x8aac12bcf88f8fbf5919d4d7d6fc825a34fd64b214ffa2e0629711944ef4bcac,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8058, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816269857269863', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281464511986371', 'name': 'remainder'}]"
2827894500000,1746793674,28278945-0,,2,staking,EraPaid,0x22376a15d881bf43f425413d42fc0aafffe84985914aa088239a9d21695ef758,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8057, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816664363262481', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281014923244288', 'name': 'remainder'}]"
2827540100000,1746772074,28275401-0,,2,staking,EraPaid,0xceb61510586b8ddb9c50e83e4f40088132d0d7b0d5e809391b53a2d8ae709d89,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8056, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816672655736859', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280937134316119', 'name': 'remainder'}]"
2827185000000,1746750474,28271850-0,,2,staking,EraPaid,0x775757af66712983b019fc41788c9fd6b42b2eca88882c4953652f72683f6ee1,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8055, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816368990753664', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281186541962940', 'name': 'remainder'}]"
2826830100000,1746728874,28268301-0,,2,staking,EraPaid,0x4b5712e650def1783b36de6581fa2906dfe365024efd73afe63d85c7dc49ece3,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8054, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816903840612294', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280600756382712', 'name': 'remainder'}]"
2826474800000,1746707274,28264748-0,,2,staking,EraPaid,0xad173318f36c5658419300b648ddab52f46e873e3e7e70d2c6cae93909c8e5f6,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8053, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816853875476406', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280587165860550', 'name': 'remainder'}]"
2826118900000,1746685674,28261189-0,,2,staking,EraPaid,0xeabed5b9c7d73c014d934715abc03d33f1569f4be0dd6c318bdae756017dabcc,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8052, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816840188973044', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280548641233153', 'name': 'remainder'}]"
2825763000000,1746664074,28257630-0,,2,staking,EraPaid,0xb17f2f5a47093f326802c7bd458e83ba776da6a9d80ed62a91b63693b93800da,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8051, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816446249837521', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280885459678316', 'name': 'remainder'}]"
2825407000000,1746642474,28254070-0,,2,staking,EraPaid,0x933106ad8501a6228edbeae447ea416c4d950f6d7916f7513f8a41e3d98fd5aa,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8050, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816103402305846', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281182960847713', 'name': 'remainder'}]"
2825050200000,1746620874,28250502-0,,2,staking,EraPaid,0x6615810ab11c4d6406ac4684971ef53a38288774134433d15164ee7059c743f2,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8049, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815943721138360', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281281185812788', 'name': 'remainder'}]"
2824694000000,1746599274,28246940-0,,2,staking,EraPaid,0x4e538c7257688da85dc0887ef031a33c6169d72997552f7a3f88b32eaa5d817d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8048, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815579398158341', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281588885033224', 'name': 'remainder'}]"
2824339000000,1746577674,28243390-0,,2,staking,EraPaid,0x522924be9bb7b7019bbfa6eabfd8c1da93511ce372a32bc8a06885161cff0db6,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8047, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815837475031550', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281278692494699', 'name': 'remainder'}]"
2823985100000,1746556074,28239851-0,,2,staking,EraPaid,0xc204f3d3570c9047784afcc899a9222300e4ed9ca35621403b1b923ba795a8b3,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8046, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816144114024743', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280917247286026', 'name': 'remainder'}]"
2823631700000,1746534474,28236317-0,,2,staking,EraPaid,0x307081c5dfb4d2a30ec7df07b4cb686b2c2e39dc0e51e1d4c364960572e2726b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8045, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815267725705946', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281734637874290', 'name': 'remainder'}]"
2823275900000,1746512874,28232759-0,,2,staking,EraPaid,0x761bcc80d713e386568e66173d63b5acc42dd7c460c3e39a5b69e512f9c38b31,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8044, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '816225985607027', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280719986260236', 'name': 'remainder'}]"
2822920600000,1746491274,28229206-0,,2,staking,EraPaid,0x5d5caf9efe334a34d315da0b4391d723e49bd18789dadd33338a738477a310d5,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8043, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815930345800216', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280960994457531', 'name': 'remainder'}]"
2822565000000,1746469674,28225650-0,,2,staking,EraPaid,0xbe6c5fc348cd1ba0fd924b10faa278a3bcaf121f5b5c643a252455abcb3f34b7,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8042, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815818073347538', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281027685469762', 'name': 'remainder'}]"
2822208100000,1746448074,28222081-0,,2,staking,EraPaid,0xf99bece03a5c67155693d49acd5e38927ac3894627536137b2fcc2dfa116764d,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8041, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815673381654408', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281108415775899', 'name': 'remainder'}]"
2821852000000,1746426474,28218520-0,,2,staking,EraPaid,0x6ecc9325db55c5eef25632a6d697591a4531b975151829ef0f09b14f097479b0,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8040, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815659261441594', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281047082210320', 'name': 'remainder'}]"
2821496500000,1746404874,28214965-0,,2,staking,EraPaid,0xcbb189cfa125443565e83501ccd0be1524af415711d2f919fbcafde35d5e1b90,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8039, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815561323923195', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281086169797127', 'name': 'remainder'}]"
2821141100000,1746383274,28211411-0,,2,staking,EraPaid,0x5d0aef6e12f04c64a441be009934b3d1bf00de1062712a442cbfc7532451b0c0,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8038, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815531370014968', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '281067247071707', 'name': 'remainder'}]"
2820786500000,1746361674,28207865-0,,2,staking,EraPaid,0x3657d83990f374ce5383ac3d1c8809f75bd9293e986e9ce1606c17516917fa54,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8037, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815584134813924', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280965174239255', 'name': 'remainder'}]"
2820431100000,1746340074,28204311-0,,2,staking,EraPaid,0x01eabda7f04ece12b6a24376672ac6fcf3fdbb63cb7aed10b5f4a64237e4e09a,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8036, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815686964206906', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280800903245209', 'name': 'remainder'}]"
2820075600000,1746318474,28200756-0,,2,staking,EraPaid,0xbbfa6d7af1bedc5daa96648d3ce3207759365a91f86f578e7c91a306294cfe16,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8035, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815604732926642', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280829390298925', 'name': 'remainder'}]"
2819720300000,1746296874,28197203-0,,2,staking,EraPaid,0xfc1734a210aa24f395a8e55227eb6d56ad693bca7f196928fbed6487a6bb965b,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8034, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815569274310666', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280814349861811', 'name': 'remainder'}]"
2819366000000,1746275274,28193660-0,,2,staking,EraPaid,0x7ad2a60df853318f63b4e70803ff8966e20623d239ca2a4a951761a2092cd933,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 8033, 'name': 'era_index'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '815807516211774', 'name': 'validator_payout'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '280520192826945', 'name': 'remainder'}]"
