id,block_timestamp,event_index,extrinsic_index,phase,module_id,event_id,extrinsic_hash,finalized,params
1180323700001,1661700978,11803237-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 817}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2585375518421548'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772097914638773'}]"
1178902800001,1661614578,11789028-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 816}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2583068336192460'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '773505681706039'}]"
1177477800001,1661528178,11774778-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 815}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2582733221793340'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772947746528360'}]"
1176050100001,1661441778,11760501-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 814}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2582176028598772'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772626200986348'}]"
1174623000001,1661355378,11746230-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 813}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2581391283341615'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '773374476933683'}]"
1173194300001,1661268978,11731943-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 812}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2581426001380743'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772463416853201'}]"
1171767800001,1661182578,11717678-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 811}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2582232690326523'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '770696539599575'}]"
1170339800001,1661096178,11703398-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 810}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2574743424098730'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '777277346144417'}]"
1168911300001,1661009778,11689113-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 809}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2579517724773635'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771583801233113'}]"
1167484800001,1660923378,11674848-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 808}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2578868063338523'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771356777816560'}]"
1166058500001,1660836978,11660585-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 807}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2578369699479845'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '770912881942753'}]"
1164628800001,1660750578,11646288-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 806}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2578387595911190'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769972419516688'}]"
1163202600001,1660664178,11632026-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 805}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2578034696990158'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769481058959361'}]"
1161775400001,1660577778,11617754-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 804}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2577565186348720'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769222222475215'}]"
1160350400001,1660491378,11603504-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 803}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2576551669974451'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769033228420635'}]"
1158921900001,1660404978,11589219-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 802}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2572428261633356'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772260520796886'}]"
1157493800001,1660318578,11574938-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 801}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2570797107149885'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '773020099930302'}]"
1156066600001,1660232178,11560666-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 800}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2572088096172078'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771040155758082'}]"
1154637200002,1660145778,11546372-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 799}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2567730503536287'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '774212867726992'}]"
1153212700001,1660059378,11532127-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 798}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2567661511732652'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '773386180528390'}]"
1151785600001,1659972978,11517856-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 797}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2566853946849154'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '773275045184825'}]"
1150359000002,1659886578,11503590-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 796}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2566746092399327'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772464117429922'}]"
1148931000001,1659800178,11489310-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 795}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2569981058027446'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '768578953476920'}]"
1147502300001,1659713778,11475023-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 794}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2569839818841921'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '767807276256379'}]"
1146073700001,1659627378,11460737-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 793}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2567509775385522'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '767905171270625'}]"
1144647700001,1659540978,11446477-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 792}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2568789496998416'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766033328300478'}]"
1143221100001,1659454578,11432211-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 791}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2567605353041866'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766663540289608'}]"
1141793500001,1659368178,11417935-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 790}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2567044191299448'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766624258893115'}]"
1140374400002,1659281778,11403744-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 789}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2566815672241032'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766807802830917'}]"
1138955800001,1659195378,11389558-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 788}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2565712211377681'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '767018775103310'}]"
1137526900001,1659108978,11375269-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 787}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2566234007347650'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '765605423075429'}]"
1136098100001,1659022578,11360981-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 786}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2562751449521687'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '768209220862407'}]"
1134667600001,1658936178,11346676-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 785}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2562597178237471'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '767365245370217'}]"
1133239300001,1658849778,11332393-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 784}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2560633251102886'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '768444227553358'}]"
1131810700001,1658763378,11318107-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 783}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2559147608644081'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769050859789636'}]"
1130381000001,1658676978,11303810-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 782}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2558118980257812'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769107570944738'}]"
1128955200001,1658590578,11289552-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 781}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2556438206416740'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '770275514729320'}]"
1127532300001,1658504178,11275323-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 780}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2553460158045053'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771980117366383'}]"
1126111200001,1658417778,11261112-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 779}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2552954215201388'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771560704704171'}]"
1124692400003,1658331378,11246924-3,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 778}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2553256619503668'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '770339676666390'}]"
1123274300001,1658244978,11232743-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 777}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2551440540362707'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771636156438800'}]"
1121852300001,1658158578,11218523-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 776}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2550814915082432'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771353086103766'}]"
1120432500004,1658072178,11204325-4,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 775}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2549267291525198'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771627444257499'}]"
1119010900001,1657985778,11190109-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 774}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2547718144532895'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772633335477775'}]"
1117593000001,1657899378,11175930-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 773}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2547432369360853'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771641250541262'}]"
1116174200002,1657812978,11161742-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 772}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2547817357135217'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '770382729405150'}]"
1114761400001,1657726578,11147614-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 771}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2541633869358439'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '775624803905533'}]"
1113344500001,1657640178,11133445-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 770}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2549213979480129'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '767163855654786'}]"
1111931000001,1657553778,11119310-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 769}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2548407690287302'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '767035705253546'}]"
1110511900001,1657467378,11105119-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 768}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2547647218090372'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766906742384980'}]"
1109093600001,1657380978,11090936-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 767}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2539672793438627'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '773972499627041'}]"
1107682100001,1657294578,11076821-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 766}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2537985738070300'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '774784064090506'}]"
1106272300001,1657208178,11062723-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 765}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2539498967691432'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772322538121415'}]"
1104864200001,1657121778,11048642-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 764}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2539370254053080'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772421501432355'}]"
1103453400001,1657035378,11034534-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 763}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2538354552093822'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772329708264201'}]"
1102047800001,1656948984,11020478-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 762}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2537712672567210'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772663526414193'}]"
1100640100002,1656862578,11006401-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 761}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2537161861178588'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '771934419887147'}]"
1099237400001,1656776178,10992374-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 760}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2535471076137138'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '772737352936544'}]"
1097833600001,1656689778,10978336-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 759}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2540499187276898'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766609949565487'}]"
1096422700001,1656603384,10964227-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 758}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2540220548628705'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '766190661220382'}]"
1095015800001,1656516978,10950158-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 757}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2540897813019624'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764598594775349'}]"
1093609000001,1656430578,10936090-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 756}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2540608123105699'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764019216987078'}]"
1092203900002,1656344178,10922039-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 755}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2539108793068694'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764376256199339'}]"
1090805200001,1656257778,10908052-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 754}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2538531966424070'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764267959183799'}]"
1089407600002,1656171378,10894076-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 753}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2537564847212898'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764315622798421'}]"
1088017800001,1656084978,10880178-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 752}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2537897849156071'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '763116169425381'}]"
1086624000001,1655998578,10866240-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 751}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2538036804329962'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '762057393697952'}]"
1085232400001,1655912178,10852324-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 750}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2534274185050776'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764912603172786'}]"
1083833500001,1655825778,10838335-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 749}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2533785921746221'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '764490929751740'}]"
1082448100001,1655739378,10824481-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 748}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2528033816896959'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '769115567824611'}]"
1081061600001,1655652978,10810616-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 747}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2527804229223442'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '768653966645134'}]"
1079673700001,1655566578,10796737-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 746}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2527530013839401'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '768043259333232'}]"
1078281800001,1655480178,10782818-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 745}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2533870094301476'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '760830917011196'}]"
1076893100001,1655393778,10768931-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 744}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2557482295343475'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '736640170296939'}]"
1075498400001,1655307378,10754984-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 743}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2556729480475956'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '735688519133501'}]"
1074109300001,1655220984,10741093-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 742}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2556461500268646'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '735481820582110'}]"
1072717800001,1655134578,10727178-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 741}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2575348329001013'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '715703665299204'}]"
1071319100001,1655048178,10713191-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 740}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2574636183355342'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '716339338162131'}]"
1069919600001,1654961778,10699196-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 739}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2572164587614876'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '717916406413579'}]"
1068521600001,1654875378,10685216-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 738}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2575174055033005'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '714050355336360'}]"
1067113000001,1654788978,10671130-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 737}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2575640277891519'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '712676473141830'}]"
1065708000002,1654702578,10657080-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 736}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2572752562942962'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '714424476270027'}]"
1064299900002,1654616178,10642999-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 735}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2572961896036511'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '713552449334141'}]"
1062898800001,1654529778,10628988-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 734}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2574423145452759'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '711193817265918'}]"
1061489800001,1654443378,10614898-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 733}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2574770240650025'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '709698571493923'}]"
1060086400001,1654356984,10600864-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 732}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2580391954273350'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '703419964960839'}]"
1058677600001,1654270578,10586776-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 731}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2579735528770578'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '703217633688299'}]"
1057268400001,1654184178,10572684-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 730}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2566416999724756'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '715586993176888'}]"
1055861000001,1654097778,10558610-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 729}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2563370718401581'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '717768029877583'}]"
1054444400001,1654011378,10544444-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 728}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2563279047583848'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '716947702497541'}]"
1053027100001,1653924978,10530271-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 727}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2551955748462398'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '727399858944707'}]"
1051613200001,1653838578,10516132-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 726}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2551677798053571'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '726745311596893'}]"
1050202500001,1653752178,10502025-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 725}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2546968293706186'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '730560840289885'}]"
1048787800002,1653665778,10487878-2,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 724}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2549164194825965'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '727268116876321'}]"
1047377400001,1653579378,10473774-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 723}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2548393718058847'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '727724490604413'}]"
1045964700001,1653492978,10459647-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 722}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2550334449602618'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '724887754351956'}]"
1044541800001,1653406578,10445418-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 721}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2552727371894784'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '721236335723127'}]"
1043121600001,1653320178,10431216-1,,2,staking,EraPaid,,True,"[{'type': 'U32', 'type_name': 'EraIndex', 'value': 720}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '2552162118506157'}, {'type': 'U128', 'type_name': 'BalanceOf', 'value': '720893844446044'}]"
